Activity,Count
"('Delete Purchase Order Item', 446.0)",1
"('Delete Purchase Order Item', 450.0)",2
"('Delete Purchase Order Item', 461.0)",1
"('Delete Purchase Order Item', 466.0)",1
"('Delete Purchase Order Item', 476.0)",1
"('Delete Purchase Order Item', 483.0)",1
"('Delete Purchase Order Item', 487.0)",1
"('Delete Purchase Order Item', 492.0)",1
"('Delete Purchase Order Item', 494.0)",1
"('Delete Purchase Order Item', 497.0)",1
"('Delete Purchase Order Item', 498.0)",1
"('Delete Purchase Order Item', 500.0)",1
"('Delete Purchase Order Item', 502.0)",2
"('Delete Purchase Order Item', 503.0)",3
"('Delete Purchase Order Item', 507.0)",1
"('Delete Purchase Order Item', 508.0)",2
"('Delete Purchase Order Item', 511.0)",1
"('Delete Purchase Order Item', 512.0)",2
"('Delete Purchase Order Item', 513.0)",1
"('Delete Purchase Order Item', 514.0)",3
"('Delete Purchase Order Item', 515.0)",1
"('Delete Purchase Order Item', 518.0)",1
"('Delete Purchase Order Item', 520.0)",6
"('Delete Purchase Order Item', 521.0)",2
"('Delete Purchase Order Item', 523.0)",4
"('Delete Purchase Order Item', 525.0)",1
"('Delete Purchase Order Item', 527.0)",1
"('Delete Purchase Order Item', 528.0)",3
"('Delete Purchase Order Item', 529.0)",1
"('Delete Purchase Order Item', 531.0)",4
"('Delete Purchase Order Item', 534.0)",1
"('Delete Purchase Order Item', 537.0)",3
"('Delete Purchase Order Item', 538.0)",3
"('Delete Purchase Order Item', 539.0)",7
"('Delete Purchase Order Item', 541.0)",1
"('Delete Purchase Order Item', 542.0)",1
"('Delete Purchase Order Item', 544.0)",2
"('Delete Purchase Order Item', 545.0)",1
"('Delete Purchase Order Item', 546.0)",5
"('Delete Purchase Order Item', 548.0)",1
"('Delete Purchase Order Item', 549.0)",2
"('Delete Purchase Order Item', 550.0)",1
"('Delete Purchase Order Item', 551.0)",2
"('Delete Purchase Order Item', 553.0)",2
"('Delete Purchase Order Item', 555.0)",1
"('Delete Purchase Order Item', 556.0)",1
"('Delete Purchase Order Item', 557.0)",2
"('Delete Purchase Order Item', 558.0)",4
"('Delete Purchase Order Item', 559.0)",10
"('Delete Purchase Order Item', 560.0)",6
"('Delete Purchase Order Item', 562.0)",2
"('Delete Purchase Order Item', 563.0)",1
"('Delete Purchase Order Item', 564.0)",5
"('Delete Purchase Order Item', 565.0)",1
"('Delete Purchase Order Item', 566.0)",4
"('Delete Purchase Order Item', 567.0)",1
"('Delete Purchase Order Item', 568.0)",20
"('Delete Purchase Order Item', 570.0)",2
"('Delete Purchase Order Item', 572.0)",3
"('Delete Purchase Order Item', 574.0)",6
"('Delete Purchase Order Item', 575.0)",5
"('Delete Purchase Order Item', 576.0)",2
"('Delete Purchase Order Item', 577.0)",2
"('Delete Purchase Order Item', 578.0)",2
"('Delete Purchase Order Item', 579.0)",3
"('Delete Purchase Order Item', 580.0)",2
"('Delete Purchase Order Item', 582.0)",1
"('Delete Purchase Order Item', 583.0)",1
"('Delete Purchase Order Item', 584.0)",3
"('Delete Purchase Order Item', 585.0)",4
"('Delete Purchase Order Item', 586.0)",1
"('Delete Purchase Order Item', 587.0)",1
"('Delete Purchase Order Item', 588.0)",5
"('Delete Purchase Order Item', 589.0)",1
"('Delete Purchase Order Item', 590.0)",1
"('Delete Purchase Order Item', 591.0)",5
"('Delete Purchase Order Item', 592.0)",3
"('Delete Purchase Order Item', 593.0)",2
"('Delete Purchase Order Item', 595.0)",2
"('Delete Purchase Order Item', 596.0)",7
"('Delete Purchase Order Item', 597.0)",1
"('Delete Purchase Order Item', 598.0)",1
"('Delete Purchase Order Item', 599.0)",2
"('Delete Purchase Order Item', 600.0)",2
"('Delete Purchase Order Item', 601.0)",1
"('Delete Purchase Order Item', 602.0)",1
"('Delete Purchase Order Item', 604.0)",1
"('Delete Purchase Order Item', 606.0)",3
"('Delete Purchase Order Item', 607.0)",2
"('Delete Purchase Order Item', 608.0)",1
"('Delete Purchase Order Item', 609.0)",3
"('Delete Purchase Order Item', 612.0)",1
"('Delete Purchase Order Item', 614.0)",2
"('Delete Purchase Order Item', 616.0)",2
"('Delete Purchase Order Item', 617.0)",4
"('Delete Purchase Order Item', 618.0)",1
"('Delete Purchase Order Item', 619.0)",1
"('Delete Purchase Order Item', 620.0)",2
"('Delete Purchase Order Item', 621.0)",1
"('Delete Purchase Order Item', 622.0)",2
"('Delete Purchase Order Item', 623.0)",1
"('Delete Purchase Order Item', 624.0)",1
"('Delete Purchase Order Item', 625.0)",1
"('Delete Purchase Order Item', 627.0)",20
"('Delete Purchase Order Item', 628.0)",10
"('Delete Purchase Order Item', 630.0)",1
"('Delete Purchase Order Item', 631.0)",1
"('Delete Purchase Order Item', 632.0)",1
"('Delete Purchase Order Item', 634.0)",4
"('Delete Purchase Order Item', 635.0)",1
"('Delete Purchase Order Item', 638.0)",1
"('Delete Purchase Order Item', 644.0)",1
"('Delete Purchase Order Item', 645.0)",2
"('Delete Purchase Order Item', 647.0)",2
"('Delete Purchase Order Item', 651.0)",1
"('Delete Purchase Order Item', 652.0)",1
"('Delete Purchase Order Item', 653.0)",1
"('Delete Purchase Order Item', 658.0)",1
"('Delete Purchase Order Item', 660.0)",2
"('Delete Purchase Order Item', 661.0)",1
"('Delete Purchase Order Item', 663.0)",1
"('Delete Purchase Order Item', 664.0)",3
"('Delete Purchase Order Item', 665.0)",1
"('Delete Purchase Order Item', 667.0)",3
"('Delete Purchase Order Item', 668.0)",4
"('Delete Purchase Order Item', 669.0)",1
"('Delete Purchase Order Item', 670.0)",1
"('Delete Purchase Order Item', 672.0)",1
"('Delete Purchase Order Item', 673.0)",1
"('Delete Purchase Order Item', 674.0)",1
"('Delete Purchase Order Item', 676.0)",2
"('Delete Purchase Order Item', 677.0)",2
"('Delete Purchase Order Item', 679.0)",3
"('Delete Purchase Order Item', 680.0)",5
"('Delete Purchase Order Item', 690.0)",1
"('Delete Purchase Order Item', 695.0)",1
"('Delete Purchase Order Item', 697.0)",1
"('Delete Purchase Order Item', 700.0)",1
"('Delete Purchase Order Item', 701.0)",2
"('Delete Purchase Order Item', 706.0)",1
"('Delete Purchase Order Item', 710.0)",2
"('Delete Purchase Order Item', 711.0)",1
"('Delete Purchase Order Item', 719.0)",1
"('Delete Purchase Order Item', 727.0)",1
"('Delete Purchase Order Item', 762.0)",1
"('Delete Purchase Order Item', 766.0)",1
"('Delete Purchase Order Item', 767.0)",1
"('Delete Purchase Order Item', 768.0)",1
"('Delete Purchase Order Item', 773.0)",1
"('Delete Purchase Order Item', 778.0)",1
"('Delete Purchase Order Item', 781.0)",3
"('Delete Purchase Order Item', 782.0)",1
"('Delete Purchase Order Item', 786.0)",1
"('Delete Purchase Order Item', 787.0)",2
"('Delete Purchase Order Item', 791.0)",2
"('Delete Purchase Order Item', 792.0)",4
"('Delete Purchase Order Item', 793.0)",2
"('Delete Purchase Order Item', 794.0)",3
"('Delete Purchase Order Item', 795.0)",1
"('Delete Purchase Order Item', 796.0)",3
"('Delete Purchase Order Item', 798.0)",1
"('Delete Purchase Order Item', 800.0)",6
"('Delete Purchase Order Item', 802.0)",2
"('Delete Purchase Order Item', 804.0)",1
"('Delete Purchase Order Item', 805.0)",1
"('Delete Purchase Order Item', 807.0)",3
"('Delete Purchase Order Item', 809.0)",1
"('Delete Purchase Order Item', 810.0)",1
"('Delete Purchase Order Item', 811.0)",1
"('Delete Purchase Order Item', 812.0)",2
"('Delete Purchase Order Item', 813.0)",1
"('Delete Purchase Order Item', 815.0)",2
"('Delete Purchase Order Item', 816.0)",2
"('Delete Purchase Order Item', 818.0)",1
"('Delete Purchase Order Item', 819.0)",1
"('Delete Purchase Order Item', 820.0)",2
"('Delete Purchase Order Item', 823.0)",4
"('Delete Purchase Order Item', 824.0)",5
"('Delete Purchase Order Item', 826.0)",1
"('Delete Purchase Order Item', 827.0)",3
"('Delete Purchase Order Item', 828.0)",9
"('Delete Purchase Order Item', 830.0)",1
"('Delete Purchase Order Item', 831.0)",3
"('Delete Purchase Order Item', 832.0)",1
"('Delete Purchase Order Item', 833.0)",2
"('Delete Purchase Order Item', 834.0)",2
"('Delete Purchase Order Item', 836.0)",1
"('Delete Purchase Order Item', 840.0)",2
"('Delete Purchase Order Item', 841.0)",1
"('Delete Purchase Order Item', 842.0)",8
"('Delete Purchase Order Item', 843.0)",1
"('Delete Purchase Order Item', 844.0)",3
"('Delete Purchase Order Item', 846.0)",2
"('Delete Purchase Order Item', 847.0)",1
"('Delete Purchase Order Item', 848.0)",2
"('Delete Purchase Order Item', 850.0)",2
"('Delete Purchase Order Item', 851.0)",4
"('Delete Purchase Order Item', 852.0)",1
"('Delete Purchase Order Item', 853.0)",1
"('Delete Purchase Order Item', 854.0)",1
"('Delete Purchase Order Item', 856.0)",2
"('Delete Purchase Order Item', 857.0)",2
"('Delete Purchase Order Item', 858.0)",3
"('Delete Purchase Order Item', 859.0)",3
"('Delete Purchase Order Item', 860.0)",3
"('Delete Purchase Order Item', 861.0)",1
"('Delete Purchase Order Item', 862.0)",4
"('Delete Purchase Order Item', 863.0)",18
"('Delete Purchase Order Item', 864.0)",3
"('Delete Purchase Order Item', 866.0)",2
"('Delete Purchase Order Item', 867.0)",6
"('Delete Purchase Order Item', 868.0)",2
"('Delete Purchase Order Item', 869.0)",1
"('Delete Purchase Order Item', 870.0)",2
"('Delete Purchase Order Item', 872.0)",1
"('Delete Purchase Order Item', 875.0)",1
"('Delete Purchase Order Item', 876.0)",5
"('Delete Purchase Order Item', 877.0)",2
"('Delete Purchase Order Item', 878.0)",1
"('Delete Purchase Order Item', 879.0)",1
"('Delete Purchase Order Item', 880.0)",3
"('Delete Purchase Order Item', 881.0)",4
"('Delete Purchase Order Item', 883.0)",2
"('Delete Purchase Order Item', 884.0)",2
"('Delete Purchase Order Item', 885.0)",1
"('Delete Purchase Order Item', 886.0)",1
"('Delete Purchase Order Item', 887.0)",13
"('Delete Purchase Order Item', 888.0)",3
"('Delete Purchase Order Item', 889.0)",3
"('Delete Purchase Order Item', 890.0)",9
"('Delete Purchase Order Item', 891.0)",3
"('Delete Purchase Order Item', 892.0)",3
"('Delete Purchase Order Item', 894.0)",1
"('Delete Purchase Order Item', 896.0)",3
"('Delete Purchase Order Item', 898.0)",17
"('Delete Purchase Order Item', 899.0)",2
"('Delete Purchase Order Item', 901.0)",2
"('Delete Purchase Order Item', 903.0)",1
"('Delete Purchase Order Item', 906.0)",9
"('Delete Purchase Order Item', 907.0)",4
"('Delete Purchase Order Item', 908.0)",2
"('Delete Purchase Order Item', 909.0)",1
"('Delete Purchase Order Item', 910.0)",2
"('Delete Purchase Order Item', 912.0)",1
"('Delete Purchase Order Item', 914.0)",2
"('Delete Purchase Order Item', 915.0)",3
"('Delete Purchase Order Item', 917.0)",1
"('Delete Purchase Order Item', 918.0)",1
"('Delete Purchase Order Item', 919.0)",2
"('Delete Purchase Order Item', 920.0)",2
"('Delete Purchase Order Item', 921.0)",2
"('Delete Purchase Order Item', 922.0)",5
"('Delete Purchase Order Item', 923.0)",2
"('Delete Purchase Order Item', 927.0)",1
"('Delete Purchase Order Item', 928.0)",1
"('Delete Purchase Order Item', 930.0)",1
"('Delete Purchase Order Item', 932.0)",2
"('Delete Purchase Order Item', 933.0)",3
"('Delete Purchase Order Item', 934.0)",1
"('Delete Purchase Order Item', 935.0)",2
"('Delete Purchase Order Item', 937.0)",1
"('Delete Purchase Order Item', 941.0)",1
"('Delete Purchase Order Item', 942.0)",1
"('Delete Purchase Order Item', 943.0)",3
"('Delete Purchase Order Item', 944.0)",1
"('Delete Purchase Order Item', 948.0)",6
"('Delete Purchase Order Item', 949.0)",1
"('Delete Purchase Order Item', 952.0)",1
"('Delete Purchase Order Item', 956.0)",1
"('Delete Purchase Order Item', 960.0)",1
"('Delete Purchase Order Item', 962.0)",1
"('Delete Purchase Order Item', 967.0)",2
"('Delete Purchase Order Item', 968.0)",1
"('Delete Purchase Order Item', 972.0)",1
"('Delete Purchase Order Item', 978.0)",5
"('Delete Purchase Order Item', 981.0)",1
"('Delete Purchase Order Item', 988.0)",1
"('Delete Purchase Order Item', 989.0)",3
"('Delete Purchase Order Item', 991.0)",1
"('Delete Purchase Order Item', 995.0)",1
"('Delete Purchase Order Item', 999.0)",1
"('Delete Purchase Order Item', 1001.0)",1
"('Delete Purchase Order Item', 1013.0)",2
"('Delete Purchase Order Item', 1015.0)",1
"('Delete Purchase Order Item', 1019.0)",1
"('Delete Purchase Order Item', 1032.0)",1
"('Delete Purchase Order Item', 1056.0)",1
"('Delete Purchase Order Item', 1057.0)",20
"('Delete Purchase Order Item', 1058.0)",1
"('Delete Purchase Order Item', 1060.0)",1
"('Delete Purchase Order Item', 1064.0)",2
"('Delete Purchase Order Item', 1069.0)",1
"('Delete Purchase Order Item', 1072.0)",2
"('Delete Purchase Order Item', 1073.0)",2
"('Delete Purchase Order Item', 1075.0)",1
"('Delete Purchase Order Item', 1077.0)",1
"('Delete Purchase Order Item', 1079.0)",2
"('Delete Purchase Order Item', 1082.0)",2
"('Delete Purchase Order Item', 1086.0)",3
"('Delete Purchase Order Item', 1087.0)",1
"('Delete Purchase Order Item', 1088.0)",1
"('Delete Purchase Order Item', 1089.0)",5
"('Delete Purchase Order Item', 1092.0)",1
"('Delete Purchase Order Item', 1093.0)",2
"('Delete Purchase Order Item', 1101.0)",2
"('Delete Purchase Order Item', 1103.0)",1
"('Delete Purchase Order Item', 1104.0)",2
"('Delete Purchase Order Item', 1107.0)",1
"('Delete Purchase Order Item', 1109.0)",2
"('Delete Purchase Order Item', 1111.0)",1
"('Delete Purchase Order Item', 1114.0)",4
"('Delete Purchase Order Item', 1116.0)",1
"('Delete Purchase Order Item', 1117.0)",1
"('Delete Purchase Order Item', 1118.0)",3
"('Delete Purchase Order Item', 1119.0)",1
"('Delete Purchase Order Item', 1120.0)",4
"('Delete Purchase Order Item', 1124.0)",1
"('Delete Purchase Order Item', 1125.0)",3
"('Delete Purchase Order Item', 1126.0)",1
"('Delete Purchase Order Item', 1129.0)",2
"('Delete Purchase Order Item', 1131.0)",1
"('Delete Purchase Order Item', 1132.0)",3
"('Delete Purchase Order Item', 1135.0)",2
"('Delete Purchase Order Item', 1136.0)",1
"('Delete Purchase Order Item', 1137.0)",1
"('Delete Purchase Order Item', 1139.0)",4
"('Delete Purchase Order Item', 1140.0)",3
"('Delete Purchase Order Item', 1141.0)",4
"('Delete Purchase Order Item', 1142.0)",3
"('Delete Purchase Order Item', 1143.0)",1
"('Delete Purchase Order Item', 1144.0)",2
"('Delete Purchase Order Item', 1145.0)",2
"('Delete Purchase Order Item', 1147.0)",2
"('Delete Purchase Order Item', 1148.0)",2
"('Delete Purchase Order Item', 1149.0)",2
"('Delete Purchase Order Item', 1150.0)",2
"('Delete Purchase Order Item', 1151.0)",2
"('Delete Purchase Order Item', 1154.0)",1
"('Delete Purchase Order Item', 1156.0)",4
"('Delete Purchase Order Item', 1157.0)",6
"('Delete Purchase Order Item', 1158.0)",1
"('Delete Purchase Order Item', 1160.0)",1
"('Delete Purchase Order Item', 1161.0)",2
"('Delete Purchase Order Item', 1162.0)",2
"('Delete Purchase Order Item', 1163.0)",2
"('Delete Purchase Order Item', 1164.0)",2
"('Delete Purchase Order Item', 1165.0)",2
"('Delete Purchase Order Item', 1168.0)",3
"('Delete Purchase Order Item', 1170.0)",1
"('Delete Purchase Order Item', 1171.0)",1
"('Delete Purchase Order Item', 1176.0)",1
"('Delete Purchase Order Item', 1177.0)",1
"('Delete Purchase Order Item', 1180.0)",1
"('Delete Purchase Order Item', 1181.0)",1
"('Delete Purchase Order Item', 1182.0)",2
"('Delete Purchase Order Item', 1185.0)",2
"('Delete Purchase Order Item', 1189.0)",1
"('Delete Purchase Order Item', 1190.0)",1
"('Delete Purchase Order Item', 1191.0)",1
"('Delete Purchase Order Item', 1193.0)",2
"('Delete Purchase Order Item', 1196.0)",3
"('Delete Purchase Order Item', 1199.0)",2
"('Delete Purchase Order Item', 1202.0)",1
"('Delete Purchase Order Item', 1209.0)",1
"('Delete Purchase Order Item', 1210.0)",2
"('Delete Purchase Order Item', 1211.0)",1
"('Delete Purchase Order Item', 1212.0)",1
"('Delete Purchase Order Item', 1214.0)",1
"('Delete Purchase Order Item', 1216.0)",3
"('Delete Purchase Order Item', 1219.0)",3
"('Delete Purchase Order Item', 1221.0)",1
"('Delete Purchase Order Item', 1222.0)",1
"('Delete Purchase Order Item', 1223.0)",2
"('Delete Purchase Order Item', 1224.0)",2
"('Delete Purchase Order Item', 1225.0)",1
"('Delete Purchase Order Item', 1226.0)",1
"('Delete Purchase Order Item', 1227.0)",1
"('Delete Purchase Order Item', 1231.0)",1
"('Delete Purchase Order Item', 1233.0)",1
"('Delete Purchase Order Item', 1241.0)",1
"('Delete Purchase Order Item', 1244.0)",1
"('Delete Purchase Order Item', 1245.0)",1
"('Delete Purchase Order Item', 1252.0)",1
"('Delete Purchase Order Item', 1253.0)",1
"('Delete Purchase Order Item', 1256.0)",2
"('Delete Purchase Order Item', 1257.0)",1
"('Delete Purchase Order Item', 1267.0)",2
"('Delete Purchase Order Item', 1269.0)",1
"('Delete Purchase Order Item', 1272.0)",1
"('Delete Purchase Order Item', 1273.0)",2
"('Delete Purchase Order Item', 1274.0)",1
"('Delete Purchase Order Item', 1277.0)",4
"('Delete Purchase Order Item', 1293.0)",1
"('Delete Purchase Order Item', 1295.0)",1
"('Delete Purchase Order Item', 1297.0)",1
"('Delete Purchase Order Item', 1298.0)",1
"('Delete Purchase Order Item', 1299.0)",2
"('Delete Purchase Order Item', 1304.0)",2
"('Delete Purchase Order Item', 1305.0)",1
"('Delete Purchase Order Item', 1306.0)",1
"('Delete Purchase Order Item', 1310.0)",3
"('Delete Purchase Order Item', 1312.0)",3
"('Delete Purchase Order Item', 1325.0)",2
"('Delete Purchase Order Item', 1328.0)",2
"('Delete Purchase Order Item', 1329.0)",1
"('Delete Purchase Order Item', 1349.0)",2
"('Delete Purchase Order Item', 1351.0)",1
"('Delete Purchase Order Item', 1363.0)",1
"('Delete Purchase Order Item', 1364.0)",2
"('Delete Purchase Order Item', 1368.0)",2
"('Delete Purchase Order Item', 1369.0)",9
"('Delete Purchase Order Item', 1372.0)",1
"('Delete Purchase Order Item', 1373.0)",1
"('Delete Purchase Order Item', 1374.0)",3
"('Delete Purchase Order Item', 1375.0)",1
"('Delete Purchase Order Item', 1377.0)",1
"('Delete Purchase Order Item', 1378.0)",2
