Activity,Count
"('Receive Order Confirmation', 119.0)",5
"('Receive Order Confirmation', 122.0)",1
"('Receive Order Confirmation', 123.0)",3
"('Receive Order Confirmation', 124.0)",1
"('Receive Order Confirmation', 125.0)",3
"('Receive Order Confirmation', 127.0)",1
"('Receive Order Confirmation', 128.0)",46
"('Receive Order Confirmation', 129.0)",11
"('Receive Order Confirmation', 130.0)",2
"('Receive Order Confirmation', 131.0)",43
"('Receive Order Confirmation', 132.0)",8
"('Receive Order Confirmation', 134.0)",15
"('Receive Order Confirmation', 135.0)",41
"('Receive Order Confirmation', 136.0)",25
"('Receive Order Confirmation', 137.0)",12
"('Receive Order Confirmation', 138.0)",12
"('Receive Order Confirmation', 139.0)",40
"('Receive Order Confirmation', 140.0)",37
"('Receive Order Confirmation', 141.0)",12
"('Receive Order Confirmation', 142.0)",11
"('Receive Order Confirmation', 143.0)",33
"('Receive Order Confirmation', 144.0)",11
"('Receive Order Confirmation', 145.0)",20
"('Receive Order Confirmation', 146.0)",21
"('Receive Order Confirmation', 147.0)",10
"('Receive Order Confirmation', 148.0)",44
"('Receive Order Confirmation', 149.0)",19
"('Receive Order Confirmation', 150.0)",17
"('Receive Order Confirmation', 151.0)",19
"('Receive Order Confirmation', 152.0)",1
"('Receive Order Confirmation', 153.0)",23
"('Receive Order Confirmation', 154.0)",7
"('Receive Order Confirmation', 155.0)",28
"('Receive Order Confirmation', 156.0)",5
"('Receive Order Confirmation', 157.0)",56
"('Receive Order Confirmation', 158.0)",7
"('Receive Order Confirmation', 159.0)",12
"('Receive Order Confirmation', 160.0)",58
"('Receive Order Confirmation', 161.0)",3
"('Receive Order Confirmation', 162.0)",3
"('Receive Order Confirmation', 163.0)",1
"('Receive Order Confirmation', 165.0)",1
"('Receive Order Confirmation', 168.0)",2
"('Receive Order Confirmation', 170.0)",1
"('Receive Order Confirmation', 171.0)",2
"('Receive Order Confirmation', 176.0)",1
"('Receive Order Confirmation', 178.0)",1
"('Receive Order Confirmation', 179.0)",2
"('Receive Order Confirmation', 180.0)",5
"('Receive Order Confirmation', 181.0)",3
"('Receive Order Confirmation', 183.0)",1
"('Receive Order Confirmation', 184.0)",2
"('Receive Order Confirmation', 186.0)",3
"('Receive Order Confirmation', 187.0)",5
"('Receive Order Confirmation', 188.0)",7
"('Receive Order Confirmation', 189.0)",7
"('Receive Order Confirmation', 190.0)",5
"('Receive Order Confirmation', 191.0)",10
"('Receive Order Confirmation', 192.0)",35
"('Receive Order Confirmation', 193.0)",28
"('Receive Order Confirmation', 194.0)",2
"('Receive Order Confirmation', 195.0)",22
"('Receive Order Confirmation', 196.0)",26
"('Receive Order Confirmation', 197.0)",13
"('Receive Order Confirmation', 198.0)",41
"('Receive Order Confirmation', 199.0)",1
"('Receive Order Confirmation', 200.0)",2
"('Receive Order Confirmation', 201.0)",9
"('Receive Order Confirmation', 202.0)",1
"('Receive Order Confirmation', 203.0)",5
"('Receive Order Confirmation', 204.0)",3
"('Receive Order Confirmation', 205.0)",22
"('Receive Order Confirmation', 206.0)",6
"('Receive Order Confirmation', 207.0)",20
"('Receive Order Confirmation', 208.0)",6
"('Receive Order Confirmation', 209.0)",1
"('Receive Order Confirmation', 210.0)",7
"('Receive Order Confirmation', 215.0)",3
"('Receive Order Confirmation', 226.0)",3
"('Receive Order Confirmation', 227.0)",2
"('Receive Order Confirmation', 228.0)",3
"('Receive Order Confirmation', 229.0)",4
"('Receive Order Confirmation', 230.0)",1
"('Receive Order Confirmation', 232.0)",3
"('Receive Order Confirmation', 233.0)",29
"('Receive Order Confirmation', 234.0)",10
"('Receive Order Confirmation', 235.0)",9
"('Receive Order Confirmation', 236.0)",13
"('Receive Order Confirmation', 237.0)",5
"('Receive Order Confirmation', 238.0)",32
"('Receive Order Confirmation', 239.0)",14
"('Receive Order Confirmation', 240.0)",2
"('Receive Order Confirmation', 241.0)",8
"('Receive Order Confirmation', 242.0)",3
"('Receive Order Confirmation', 243.0)",4
"('Receive Order Confirmation', 244.0)",17
"('Receive Order Confirmation', 245.0)",34
"('Receive Order Confirmation', 246.0)",7
"('Receive Order Confirmation', 247.0)",2
"('Receive Order Confirmation', 248.0)",5
"('Receive Order Confirmation', 249.0)",3
"('Receive Order Confirmation', 250.0)",2
"('Receive Order Confirmation', 251.0)",4
"('Receive Order Confirmation', 252.0)",2
"('Receive Order Confirmation', 253.0)",2
"('Receive Order Confirmation', 254.0)",7
"('Receive Order Confirmation', 256.0)",1
"('Receive Order Confirmation', 257.0)",3
"('Receive Order Confirmation', 261.0)",2
"('Receive Order Confirmation', 262.0)",3
"('Receive Order Confirmation', 272.0)",4
"('Receive Order Confirmation', 275.0)",1
"('Receive Order Confirmation', 278.0)",6
"('Receive Order Confirmation', 281.0)",5
"('Receive Order Confirmation', 283.0)",1
"('Receive Order Confirmation', 284.0)",2
"('Receive Order Confirmation', 285.0)",17
"('Receive Order Confirmation', 286.0)",11
"('Receive Order Confirmation', 287.0)",3
"('Receive Order Confirmation', 288.0)",2
"('Receive Order Confirmation', 289.0)",2
"('Receive Order Confirmation', 290.0)",2
"('Receive Order Confirmation', 291.0)",2
"('Receive Order Confirmation', 292.0)",1
"('Receive Order Confirmation', 293.0)",4
"('Receive Order Confirmation', 294.0)",2
"('Receive Order Confirmation', 295.0)",3
"('Receive Order Confirmation', 296.0)",4
"('Receive Order Confirmation', 297.0)",4
"('Receive Order Confirmation', 298.0)",2
"('Receive Order Confirmation', 299.0)",7
"('Receive Order Confirmation', 300.0)",3
"('Receive Order Confirmation', 302.0)",18
"('Receive Order Confirmation', 317.0)",3
"('Receive Order Confirmation', 320.0)",1
"('Receive Order Confirmation', 323.0)",2
"('Receive Order Confirmation', 324.0)",1
"('Receive Order Confirmation', 327.0)",1
"('Receive Order Confirmation', 329.0)",2
"('Receive Order Confirmation', 331.0)",1
"('Receive Order Confirmation', 332.0)",16
"('Receive Order Confirmation', 333.0)",6
"('Receive Order Confirmation', 334.0)",7
"('Receive Order Confirmation', 335.0)",4
"('Receive Order Confirmation', 336.0)",1
"('Receive Order Confirmation', 337.0)",6
"('Receive Order Confirmation', 338.0)",1
"('Receive Order Confirmation', 339.0)",6
"('Receive Order Confirmation', 340.0)",2
"('Receive Order Confirmation', 341.0)",1
"('Receive Order Confirmation', 342.0)",2
"('Receive Order Confirmation', 343.0)",3
"('Receive Order Confirmation', 344.0)",1
"('Receive Order Confirmation', 345.0)",1
"('Receive Order Confirmation', 347.0)",11
"('Receive Order Confirmation', 348.0)",4
"('Receive Order Confirmation', 349.0)",2
"('Receive Order Confirmation', 351.0)",1
"('Receive Order Confirmation', 352.0)",2
"('Receive Order Confirmation', 367.0)",1
"('Receive Order Confirmation', 376.0)",4
"('Receive Order Confirmation', 377.0)",11
"('Receive Order Confirmation', 378.0)",1
"('Receive Order Confirmation', 379.0)",1
"('Receive Order Confirmation', 382.0)",1
"('Receive Order Confirmation', 385.0)",8
"('Receive Order Confirmation', 386.0)",1
"('Receive Order Confirmation', 387.0)",1
"('Receive Order Confirmation', 391.0)",3
"('Receive Order Confirmation', 393.0)",1
"('Receive Order Confirmation', 395.0)",1
"('Receive Order Confirmation', 396.0)",1
"('Receive Order Confirmation', 397.0)",2
"('Receive Order Confirmation', 398.0)",15
"('Receive Order Confirmation', 399.0)",4
"('Receive Order Confirmation', 400.0)",2
"('Receive Order Confirmation', 401.0)",1
"('Receive Order Confirmation', 402.0)",1
"('Receive Order Confirmation', 406.0)",1
"('Receive Order Confirmation', 412.0)",1
"('Receive Order Confirmation', 418.0)",17
"('Receive Order Confirmation', 419.0)",3
"('Receive Order Confirmation', 420.0)",1
"('Receive Order Confirmation', 428.0)",18
"('Receive Order Confirmation', 429.0)",3
"('Receive Order Confirmation', 434.0)",1
"('Receive Order Confirmation', 436.0)",4
"('Receive Order Confirmation', 437.0)",4
"('Receive Order Confirmation', 439.0)",1
"('Receive Order Confirmation', 441.0)",2
"('Receive Order Confirmation', 446.0)",3
"('Receive Order Confirmation', 447.0)",8
"('Receive Order Confirmation', 451.0)",1
"('Receive Order Confirmation', 459.0)",2
"('Receive Order Confirmation', 477.0)",1
"('Receive Order Confirmation', 481.0)",8
"('Receive Order Confirmation', 482.0)",9
"('Receive Order Confirmation', 483.0)",1
"('Receive Order Confirmation', 490.0)",3
"('Receive Order Confirmation', 493.0)",3
"('Receive Order Confirmation', 494.0)",1
"('Receive Order Confirmation', 514.0)",1
"('Receive Order Confirmation', 520.0)",1
"('Receive Order Confirmation', 521.0)",1
"('Receive Order Confirmation', 525.0)",2
"('Receive Order Confirmation', 526.0)",29
"('Receive Order Confirmation', 527.0)",2
"('Receive Order Confirmation', 531.0)",1
"('Receive Order Confirmation', 535.0)",4
"('Receive Order Confirmation', 536.0)",3
"('Receive Order Confirmation', 537.0)",6
"('Receive Order Confirmation', 538.0)",6
"('Receive Order Confirmation', 539.0)",1
"('Receive Order Confirmation', 541.0)",1
"('Receive Order Confirmation', 555.0)",6
"('Receive Order Confirmation', 564.0)",1
"('Receive Order Confirmation', 570.0)",1
"('Receive Order Confirmation', 571.0)",1
"('Receive Order Confirmation', 577.0)",1
"('Receive Order Confirmation', 578.0)",1
"('Receive Order Confirmation', 580.0)",1
"('Receive Order Confirmation', 584.0)",1
"('Receive Order Confirmation', 587.0)",1
"('Receive Order Confirmation', 588.0)",2
"('Receive Order Confirmation', 593.0)",1
"('Receive Order Confirmation', 606.0)",5
"('Receive Order Confirmation', 621.0)",1
"('Receive Order Confirmation', 623.0)",1
"('Receive Order Confirmation', 626.0)",2
"('Receive Order Confirmation', 628.0)",1
"('Receive Order Confirmation', 629.0)",1
"('Receive Order Confirmation', 634.0)",1
"('Receive Order Confirmation', 635.0)",1
"('Receive Order Confirmation', 636.0)",2
"('Receive Order Confirmation', 637.0)",4
"('Receive Order Confirmation', 650.0)",1
"('Receive Order Confirmation', 653.0)",5
"('Receive Order Confirmation', 655.0)",1
"('Receive Order Confirmation', 662.0)",5
"('Receive Order Confirmation', 663.0)",3
"('Receive Order Confirmation', 665.0)",5
"('Receive Order Confirmation', 669.0)",1
"('Receive Order Confirmation', 672.0)",1
"('Receive Order Confirmation', 673.0)",2
"('Receive Order Confirmation', 674.0)",1
"('Receive Order Confirmation', 675.0)",10
"('Receive Order Confirmation', 676.0)",1
"('Receive Order Confirmation', 677.0)",2
"('Receive Order Confirmation', 679.0)",1
"('Receive Order Confirmation', 681.0)",2
"('Receive Order Confirmation', 684.0)",1
"('Receive Order Confirmation', 685.0)",2
"('Receive Order Confirmation', 689.0)",3
"('Receive Order Confirmation', 717.0)",1
"('Receive Order Confirmation', 718.0)",1
"('Receive Order Confirmation', 719.0)",1
"('Receive Order Confirmation', 720.0)",16
"('Receive Order Confirmation', 723.0)",6
"('Receive Order Confirmation', 724.0)",1
"('Receive Order Confirmation', 725.0)",1
"('Receive Order Confirmation', 728.0)",2
"('Receive Order Confirmation', 742.0)",1
"('Receive Order Confirmation', 754.0)",10
"('Receive Order Confirmation', 764.0)",1
"('Receive Order Confirmation', 765.0)",1
"('Receive Order Confirmation', 776.0)",1
"('Receive Order Confirmation', 782.0)",2
"('Receive Order Confirmation', 783.0)",1
"('Receive Order Confirmation', 796.0)",1
"('Receive Order Confirmation', 797.0)",1
"('Receive Order Confirmation', 816.0)",4
"('Receive Order Confirmation', 818.0)",1
"('Receive Order Confirmation', 824.0)",3
"('Receive Order Confirmation', 828.0)",1
"('Receive Order Confirmation', 863.0)",3
"('Receive Order Confirmation', 869.0)",2
"('Receive Order Confirmation', 871.0)",2
"('Receive Order Confirmation', 873.0)",1
"('Receive Order Confirmation', 877.0)",1
"('Receive Order Confirmation', 894.0)",1
"('Receive Order Confirmation', 912.0)",1
"('Receive Order Confirmation', 918.0)",7
"('Receive Order Confirmation', 919.0)",2
"('Receive Order Confirmation', 960.0)",2
"('Receive Order Confirmation', 964.0)",2
"('Receive Order Confirmation', 966.0)",1
"('Receive Order Confirmation', 971.0)",1
"('Receive Order Confirmation', 989.0)",3
"('Receive Order Confirmation', 997.0)",6
"('Receive Order Confirmation', 999.0)",6
"('Receive Order Confirmation', 1001.0)",1
"('Receive Order Confirmation', 1004.0)",9
"('Receive Order Confirmation', 1005.0)",11
"('Receive Order Confirmation', 1011.0)",2
"('Receive Order Confirmation', 1021.0)",1
"('Receive Order Confirmation', 1023.0)",3
"('Receive Order Confirmation', 1044.0)",11
"('Receive Order Confirmation', 1045.0)",5
"('Receive Order Confirmation', 1064.0)",1
"('Receive Order Confirmation', 1066.0)",1
"('Receive Order Confirmation', 1067.0)",1
"('Receive Order Confirmation', 1069.0)",1
"('Receive Order Confirmation', 1070.0)",2
"('Receive Order Confirmation', 1106.0)",1
"('Receive Order Confirmation', 1147.0)",5
"('Receive Order Confirmation', 1157.0)",1
"('Receive Order Confirmation', 1161.0)",1
"('Receive Order Confirmation', 1162.0)",1
"('Receive Order Confirmation', 1248.0)",2
"('Receive Order Confirmation', 1311.0)",1
"('Receive Order Confirmation', 1342.0)",1
"('Receive Order Confirmation', 1348.0)",11
"('Receive Order Confirmation', 1355.0)",1
"('Receive Order Confirmation', 1385.0)",7
"('Receive Order Confirmation', 1401.0)",2
"('Receive Order Confirmation', 1406.0)",2
"('Receive Order Confirmation', 1494.0)",1
"('Receive Order Confirmation', 1495.0)",1
"('Receive Order Confirmation', 1497.0)",5
"('Receive Order Confirmation', 1504.0)",1
"('Receive Order Confirmation', 1531.0)",1
"('Receive Order Confirmation', 1600.0)",1
"('Receive Order Confirmation', 1625.0)",28
"('Receive Order Confirmation', 1626.0)",12
"('Receive Order Confirmation', 1641.0)",2
"('Receive Order Confirmation', 1642.0)",1
"('Receive Order Confirmation', 1683.0)",8
"('Receive Order Confirmation', 1738.0)",2
"('Receive Order Confirmation', 1837.0)",3
"('Receive Order Confirmation', 2011.0)",2
"('Receive Order Confirmation', 2012.0)",1
"('Receive Order Confirmation', 2031.0)",1
"('Receive Order Confirmation', 2738.0)",5
"('Record Goods Receipt', 0.0)",5512
"('Record Goods Receipt', 1.0)",7381
"('Record Goods Receipt', 2.0)",1601
"('Record Goods Receipt', 3.0)",1205
"('Record Goods Receipt', 4.0)",1029
"('Record Goods Receipt', 5.0)",777
"('Record Goods Receipt', 6.0)",756
"('Record Goods Receipt', 7.0)",649
"('Record Goods Receipt', 8.0)",625
"('Record Goods Receipt', 9.0)",463
"('Record Goods Receipt', 10.0)",324
"('Record Goods Receipt', 11.0)",556
"('Record Goods Receipt', 12.0)",464
"('Record Goods Receipt', 13.0)",458
"('Record Goods Receipt', 14.0)",627
"('Record Goods Receipt', 15.0)",1763
"('Record Goods Receipt', 16.0)",3798
"('Record Goods Receipt', 17.0)",2020
"('Record Goods Receipt', 18.0)",1935
"('Record Goods Receipt', 19.0)",2168
"('Record Goods Receipt', 20.0)",2284
"('Record Goods Receipt', 21.0)",2406
"('Record Goods Receipt', 22.0)",2477
"('Record Goods Receipt', 23.0)",2297
"('Record Goods Receipt', 24.0)",2087
"('Record Goods Receipt', 25.0)",1640
"('Record Goods Receipt', 26.0)",1585
"('Record Goods Receipt', 27.0)",1631
"('Record Goods Receipt', 28.0)",1632
"('Record Goods Receipt', 29.0)",1357
"('Record Goods Receipt', 30.0)",1392
"('Record Goods Receipt', 31.0)",1072
"('Record Goods Receipt', 32.0)",722
"('Record Goods Receipt', 33.0)",831
"('Record Goods Receipt', 34.0)",624
"('Record Goods Receipt', 35.0)",1861
"('Record Goods Receipt', 36.0)",9287
"('Record Goods Receipt', 37.0)",1181
"('Record Goods Receipt', 38.0)",581
"('Record Goods Receipt', 39.0)",478
"('Record Goods Receipt', 40.0)",425
"('Record Goods Receipt', 41.0)",476
"('Record Goods Receipt', 42.0)",502
"('Record Goods Receipt', 43.0)",477
"('Record Goods Receipt', 44.0)",407
"('Record Goods Receipt', 45.0)",356
"('Record Goods Receipt', 46.0)",356
"('Record Goods Receipt', 47.0)",414
"('Record Goods Receipt', 48.0)",587
"('Record Goods Receipt', 49.0)",372
"('Record Goods Receipt', 50.0)",368
"('Record Goods Receipt', 51.0)",356
"('Record Goods Receipt', 52.0)",366
"('Record Goods Receipt', 53.0)",445
"('Record Goods Receipt', 54.0)",477
"('Record Goods Receipt', 55.0)",417
"('Record Goods Receipt', 56.0)",461
"('Record Goods Receipt', 57.0)",338
"('Record Goods Receipt', 58.0)",278
"('Record Goods Receipt', 59.0)",369
"('Record Goods Receipt', 60.0)",316
"('Record Goods Receipt', 61.0)",268
"('Record Goods Receipt', 62.0)",718
"('Record Goods Receipt', 63.0)",1954
"('Record Goods Receipt', 64.0)",2177
"('Record Goods Receipt', 65.0)",1061
"('Record Goods Receipt', 66.0)",865
"('Record Goods Receipt', 67.0)",1502
"('Record Goods Receipt', 68.0)",1577
"('Record Goods Receipt', 69.0)",1348
"('Record Goods Receipt', 70.0)",929
"('Record Goods Receipt', 71.0)",817
"('Record Goods Receipt', 72.0)",699
"('Record Goods Receipt', 73.0)",658
"('Record Goods Receipt', 74.0)",476
"('Record Goods Receipt', 75.0)",667
"('Record Goods Receipt', 76.0)",569
"('Record Goods Receipt', 77.0)",480
"('Record Goods Receipt', 78.0)",385
"('Record Goods Receipt', 79.0)",364
"('Record Goods Receipt', 80.0)",372
"('Record Goods Receipt', 81.0)",317
"('Record Goods Receipt', 82.0)",241
"('Record Goods Receipt', 83.0)",520
"('Record Goods Receipt', 84.0)",2419
"('Record Goods Receipt', 85.0)",254
"('Record Goods Receipt', 86.0)",187
"('Record Goods Receipt', 87.0)",163
"('Record Goods Receipt', 88.0)",214
"('Record Goods Receipt', 89.0)",241
"('Record Goods Receipt', 90.0)",216
"('Record Goods Receipt', 91.0)",208
"('Record Goods Receipt', 92.0)",273
"('Record Goods Receipt', 93.0)",263
"('Record Goods Receipt', 94.0)",278
"('Record Goods Receipt', 95.0)",364
"('Record Goods Receipt', 96.0)",403
"('Record Goods Receipt', 97.0)",315
"('Record Goods Receipt', 98.0)",268
"('Record Goods Receipt', 99.0)",267
"('Record Goods Receipt', 100.0)",276
"('Record Goods Receipt', 101.0)",208
"('Record Goods Receipt', 102.0)",321
"('Record Goods Receipt', 103.0)",239
"('Record Goods Receipt', 104.0)",177
"('Record Goods Receipt', 105.0)",175
"('Record Goods Receipt', 106.0)",187
"('Record Goods Receipt', 107.0)",191
"('Record Goods Receipt', 108.0)",263
"('Record Goods Receipt', 109.0)",206
"('Record Goods Receipt', 110.0)",312
"('Record Goods Receipt', 111.0)",676
"('Record Goods Receipt', 112.0)",923
"('Record Goods Receipt', 113.0)",657
"('Record Goods Receipt', 114.0)",1210
"('Record Goods Receipt', 115.0)",940
"('Record Goods Receipt', 116.0)",969
