Activity,Count
"('initialize', 9887.0)",23
"('initialize', 9888.0)",32
"('initialize', 9889.0)",34
"('initialize', 9890.0)",15
"('initialize', 9891.0)",15
"('initialize', 9892.0)",23
"('initialize', 9893.0)",18
"('initialize', 9894.0)",19
"('initialize', 9895.0)",19
"('initialize', 9896.0)",18
"('initialize', 9897.0)",26
"('initialize', 9898.0)",16
"('initialize', 9899.0)",20
"('initialize', 9900.0)",15
"('initialize', 9901.0)",16
"('initialize', 9902.0)",9
"('initialize', 9903.0)",1
"('initialize', 9907.0)",1
"('initialize', 9924.0)",2
"('initialize', 9928.0)",2
"('initialize', 9929.0)",1
"('initialize', 9938.0)",1
"('initialize', 9941.0)",1
"('initialize', 9943.0)",1
"('initialize', 9944.0)",1
"('initialize', 9951.0)",1
"('initialize', 9955.0)",1
"('initialize', 9956.0)",1
"('initialize', 9957.0)",2
"('initialize', 9962.0)",1
"('initialize', 9965.0)",2
"('initialize', 9966.0)",8
"('initialize', 9967.0)",2
"('initialize', 9968.0)",4
"('initialize', 9969.0)",9
"('initialize', 9970.0)",3
"('initialize', 9971.0)",6
"('initialize', 9972.0)",3
"('initialize', 9973.0)",3
"('initialize', 9974.0)",4
"('initialize', 9975.0)",2
"('initialize', 9976.0)",4
"('initialize', 9977.0)",7
"('initialize', 9978.0)",4
"('initialize', 9979.0)",1
"('initialize', 9980.0)",6
"('initialize', 9981.0)",5
"('initialize', 9982.0)",6
"('initialize', 9983.0)",4
"('initialize', 9984.0)",5
"('initialize', 9985.0)",3
"('initialize', 9986.0)",3
"('initialize', 9987.0)",6
"('initialize', 9988.0)",5
"('initialize', 9989.0)",4
"('initialize', 9990.0)",3
"('initialize', 9991.0)",6
"('initialize', 9992.0)",3
"('initialize', 9993.0)",3
"('initialize', 9994.0)",4
"('initialize', 9995.0)",5
"('initialize', 9996.0)",1
"('initialize', 9997.0)",1
"('initialize', 9998.0)",1
"('initialize', 9999.0)",2
"('initialize', 10000.0)",1
"('initialize', 10001.0)",3
"('initialize', 10003.0)",2
"('initialize', 10004.0)",3
"('initialize', 10005.0)",1
"('initialize', 10006.0)",4
"('initialize', 10007.0)",1
"('initialize', 10009.0)",1
"('initialize', 10010.0)",2
"('initialize', 10011.0)",1
"('initialize', 10012.0)",1
"('initialize', 10013.0)",8
"('initialize', 10014.0)",1
"('initialize', 10015.0)",1
"('initialize', 10016.0)",4
"('initialize', 10017.0)",2
"('initialize', 10018.0)",2
"('initialize', 10019.0)",2
"('initialize', 10020.0)",2
"('initialize', 10021.0)",2
"('initialize', 10022.0)",1
"('initialize', 10025.0)",1
"('initialize', 10026.0)",1
"('initialize', 10027.0)",1
"('initialize', 10028.0)",1
"('initialize', 10029.0)",4
"('initialize', 10030.0)",3
"('initialize', 10031.0)",2
"('initialize', 10032.0)",6
"('initialize', 10033.0)",2
"('initialize', 10034.0)",3
"('initialize', 10035.0)",5
"('initialize', 10037.0)",1
"('initialize', 10038.0)",4
"('initialize', 10039.0)",2
"('initialize', 10040.0)",6
"('initialize', 10041.0)",3
"('initialize', 10042.0)",8
"('initialize', 10043.0)",3
"('initialize', 10044.0)",3
"('initialize', 10045.0)",7
"('initialize', 10046.0)",2
"('initialize', 10047.0)",9
"('initialize', 10048.0)",3
"('initialize', 10049.0)",3
"('initialize', 10050.0)",2
"('initialize', 10052.0)",3
"('initialize', 10053.0)",4
"('initialize', 10054.0)",2
"('initialize', 10055.0)",2
"('initialize', 10057.0)",6
"('initialize', 10058.0)",2
"('initialize', 10059.0)",1
"('initialize', 10060.0)",2
"('initialize', 10061.0)",3
"('initialize', 10063.0)",2
"('initialize', 10064.0)",1
"('initialize', 10065.0)",1
"('initialize', 10066.0)",2
"('initialize', 10067.0)",4
"('initialize', 10068.0)",1
"('initialize', 10069.0)",1
"('initialize', 10070.0)",5
"('initialize', 10071.0)",5
"('initialize', 10072.0)",1
"('initialize', 10073.0)",3
"('initialize', 10074.0)",1
"('initialize', 10075.0)",1
"('initialize', 10076.0)",3
"('initialize', 10077.0)",1
"('initialize', 10078.0)",1
"('initialize', 10079.0)",2
"('initialize', 10080.0)",4
"('initialize', 10081.0)",5
"('initialize', 10082.0)",1
"('initialize', 10083.0)",7
"('initialize', 10084.0)",6
"('initialize', 10085.0)",4
"('initialize', 10086.0)",7
"('initialize', 10087.0)",5
"('initialize', 10088.0)",5
"('initialize', 10089.0)",7
"('initialize', 10090.0)",4
"('initialize', 10091.0)",7
"('initialize', 10092.0)",3
"('initialize', 10093.0)",2
"('initialize', 10094.0)",3
"('initialize', 10095.0)",4
"('initialize', 10096.0)",5
"('initialize', 10097.0)",3
"('initialize', 10098.0)",6
"('initialize', 10099.0)",5
"('initialize', 10100.0)",4
"('initialize', 10101.0)",1
"('initialize', 10102.0)",1
"('initialize', 10103.0)",4
"('initialize', 10104.0)",4
"('initialize', 10105.0)",4
"('initialize', 10106.0)",2
"('initialize', 10107.0)",2
"('initialize', 10109.0)",2
"('initialize', 10110.0)",1
"('initialize', 10111.0)",5
"('initialize', 10112.0)",8
"('initialize', 10113.0)",1
"('initialize', 10114.0)",2
"('initialize', 10116.0)",1
"('initialize', 10117.0)",1
"('initialize', 10118.0)",3
"('initialize', 10121.0)",3
"('initialize', 10122.0)",1
"('initialize', 10123.0)",1
"('initialize', 10124.0)",1
"('initialize', 10126.0)",4
"('initialize', 10127.0)",1
"('initialize', 10128.0)",2
"('initialize', 10129.0)",2
"('initialize', 10130.0)",1
"('initialize', 10132.0)",1
"('initialize', 10133.0)",3
"('initialize', 10134.0)",1
"('initialize', 10135.0)",2
"('initialize', 10137.0)",2
"('initialize', 10138.0)",1
"('initialize', 10139.0)",2
"('initialize', 10140.0)",1
"('initialize', 10143.0)",2
"('initialize', 10144.0)",4
"('initialize', 10145.0)",1
"('initialize', 10149.0)",1
"('initialize', 10152.0)",1
"('initialize', 10158.0)",1
"('initialize', 10159.0)",1
"('initialize', 10160.0)",2
"('initialize', 10161.0)",5
"('initialize', 10162.0)",1
"('initialize', 10163.0)",17
"('initialize', 10164.0)",30
"('initialize', 10165.0)",32
"('initialize', 10166.0)",23
"('initialize', 10167.0)",14
"('initialize', 10168.0)",16
"('initialize', 10169.0)",17
"('initialize', 10170.0)",34
"('initialize', 10171.0)",25
"('initialize', 10172.0)",20
"('initialize', 10173.0)",20
"('initialize', 10174.0)",34
"('initialize', 10175.0)",43
"('initialize', 10176.0)",47
"('initialize', 10177.0)",40
"('initialize', 10178.0)",27
"('initialize', 10179.0)",26
"('initialize', 10180.0)",31
"('initialize', 10181.0)",25
"('initialize', 10182.0)",28
"('initialize', 10183.0)",19
"('initialize', 10184.0)",20
"('initialize', 10185.0)",27
"('initialize', 10186.0)",21
"('initialize', 10187.0)",28
"('initialize', 10188.0)",13
"('initialize', 10189.0)",19
"('initialize', 10190.0)",22
"('initialize', 10191.0)",10
"('initialize', 10192.0)",1
"('initialize', 10193.0)",1
"('initialize', 10194.0)",1
"('initialize', 10196.0)",1
"('initialize', 10198.0)",1
"('initialize', 10199.0)",1
"('initialize', 10200.0)",2
"('initialize', 10203.0)",1
"('initialize', 10204.0)",1
"('initialize', 10205.0)",1
"('initialize', 10210.0)",1
"('initialize', 10212.0)",1
"('initialize', 10217.0)",6
"('initialize', 10218.0)",10
"('initialize', 10219.0)",13
"('initialize', 10220.0)",10
"('initialize', 10221.0)",13
"('initialize', 10222.0)",13
"('initialize', 10223.0)",17
"('initialize', 10224.0)",9
"('initialize', 10225.0)",4
"('initialize', 10228.0)",2
"('initialize', 10231.0)",1
"('initialize', 10232.0)",1
"('initialize', 10233.0)",1
"('initialize', 10234.0)",1
"('initialize', 10235.0)",21
"('initialize', 10236.0)",29
"('initialize', 10237.0)",12
"('initialize', 10238.0)",19
"('initialize', 10239.0)",22
"('initialize', 10240.0)",23
"('initialize', 10241.0)",15
"('initialize', 10242.0)",17
"('initialize', 10243.0)",18
"('initialize', 10244.0)",24
"('initialize', 10245.0)",24
"('initialize', 10246.0)",21
"('initialize', 10247.0)",25
"('initialize', 10248.0)",11
"('initialize', 10249.0)",22
"('initialize', 10250.0)",17
"('initialize', 10251.0)",26
"('initialize', 10252.0)",17
"('initialize', 10253.0)",2
"('initialize', 10254.0)",1
"('initialize', 10255.0)",2
"('initialize', 10256.0)",1
"('initialize', 10257.0)",3
"('initialize', 10258.0)",5
"('initialize', 10259.0)",2
"('initialize', 10260.0)",7
"('initialize', 10261.0)",3
"('initialize', 10262.0)",1
"('initialize', 10263.0)",2
"('initialize', 10264.0)",3
"('initialize', 10265.0)",4
"('initialize', 10266.0)",5
"('initialize', 10267.0)",4
"('initialize', 10268.0)",3
"('initialize', 10269.0)",2
"('initialize', 10270.0)",6
"('initialize', 10271.0)",3
"('initialize', 10273.0)",4
"('initialize', 10275.0)",1
"('initialize', 10276.0)",1
"('initialize', 10278.0)",1
"('initialize', 10279.0)",9
"('initialize', 10280.0)",3
"('initialize', 10281.0)",1
"('initialize', 10282.0)",2
"('initialize', 10283.0)",2
"('initialize', 10284.0)",2
"('initialize', 10287.0)",1
"('initialize', 10288.0)",3
"('initialize', 10289.0)",2
"('initialize', 10290.0)",2
"('initialize', 10291.0)",1
"('initialize', 10292.0)",1
"('initialize', 10293.0)",2
"('initialize', 10294.0)",4
"('initialize', 10295.0)",3
"('initialize', 10297.0)",5
"('initialize', 10298.0)",6
"('initialize', 10299.0)",3
"('initialize', 10300.0)",2
"('initialize', 10301.0)",8
"('initialize', 10302.0)",6
"('initialize', 10303.0)",3
"('initialize', 10304.0)",5
"('initialize', 10305.0)",1
"('initialize', 10306.0)",5
"('initialize', 10307.0)",5
"('initialize', 10308.0)",8
"('initialize', 10309.0)",6
"('initialize', 10310.0)",1
"('initialize', 10311.0)",4
"('initialize', 10312.0)",2
"('initialize', 10313.0)",3
"('initialize', 10314.0)",4
"('initialize', 10315.0)",1
"('initialize', 10316.0)",5
"('initialize', 10317.0)",1
"('initialize', 10318.0)",2
"('initialize', 10320.0)",5
"('initialize', 10321.0)",3
"('initialize', 10322.0)",3
"('initialize', 10323.0)",1
"('initialize', 10324.0)",4
"('initialize', 10325.0)",1
"('initialize', 10326.0)",1
"('initialize', 10327.0)",2
"('initialize', 10329.0)",1
"('initialize', 10330.0)",1
"('initialize', 10331.0)",5
"('initialize', 10332.0)",1
"('initialize', 10333.0)",1
"('initialize', 10334.0)",1
"('initialize', 10335.0)",1
"('initialize', 10337.0)",1
"('initialize', 10338.0)",6
"('initialize', 10339.0)",3
"('initialize', 10340.0)",8
"('initialize', 10341.0)",6
"('initialize', 10342.0)",4
"('initialize', 10343.0)",2
"('initialize', 10344.0)",3
"('initialize', 10345.0)",4
"('initialize', 10346.0)",2
"('initialize', 10347.0)",4
"('initialize', 10348.0)",5
"('initialize', 10349.0)",6
"('initialize', 10350.0)",3
"('initialize', 10351.0)",6
"('initialize', 10352.0)",3
"('initialize', 10353.0)",5
"('initialize', 10354.0)",2
"('initialize', 10355.0)",1
"('initialize', 10356.0)",4
"('initialize', 10357.0)",1
"('initialize', 10358.0)",2
"('initialize', 10359.0)",2
"('initialize', 10360.0)",2
"('initialize', 10361.0)",2
"('initialize', 10362.0)",2
"('initialize', 10363.0)",3
"('initialize', 10365.0)",2
"('initialize', 10366.0)",1
"('initialize', 10367.0)",1
"('initialize', 10368.0)",1
"('initialize', 10370.0)",1
"('initialize', 10371.0)",47
"('initialize', 10372.0)",48
"('initialize', 10373.0)",56
"('initialize', 10374.0)",56
"('initialize', 10375.0)",41
"('initialize', 10376.0)",15
"('initialize', 10377.0)",20
"('initialize', 10378.0)",24
"('initialize', 10379.0)",23
"('initialize', 10380.0)",12
"('initialize', 10381.0)",10
"('initialize', 10382.0)",12
"('initialize', 10383.0)",17
"('initialize', 10384.0)",20
"('initialize', 10385.0)",15
"('initialize', 10386.0)",14
"('initialize', 10387.0)",11
"('initialize', 10388.0)",7
"('initialize', 10389.0)",9
"('initialize', 10390.0)",4
"('initialize', 10391.0)",8
"('initialize', 10392.0)",2
"('initialize', 10393.0)",5
"('initialize', 10394.0)",8
"('initialize', 10395.0)",4
"('initialize', 10396.0)",8
"('initialize', 10397.0)",13
"('initialize', 10398.0)",14
"('initialize', 10399.0)",6
"('initialize', 10400.0)",9
"('initialize', 10401.0)",17
"('initialize', 10402.0)",4
"('initialize', 10403.0)",11
"('initialize', 10404.0)",12
"('initialize', 10405.0)",3
"('initialize', 10406.0)",3
"('initialize', 10407.0)",6
"('initialize', 10408.0)",5
"('initialize', 10409.0)",12
"('initialize', 10410.0)",8
"('initialize', 10411.0)",4
"('initialize', 10412.0)",2
"('initialize', 10413.0)",4
"('initialize', 10414.0)",8
"('initialize', 10415.0)",5
"('initialize', 10416.0)",5
"('initialize', 10417.0)",4
"('initialize', 10418.0)",4
"('initialize', 10419.0)",4
"('initialize', 10420.0)",7
"('initialize', 10421.0)",3
"('initialize', 10422.0)",5
"('initialize', 10423.0)",5
"('initialize', 10424.0)",4
"('initialize', 10425.0)",7
"('initialize', 10426.0)",6
"('initialize', 10427.0)",6
"('initialize', 10428.0)",7
"('initialize', 10429.0)",8
"('initialize', 10430.0)",2
"('initialize', 10431.0)",2
"('initialize', 10432.0)",2
"('initialize', 10433.0)",4
"('initialize', 10434.0)",7
"('initialize', 10435.0)",2
"('initialize', 10436.0)",7
"('initialize', 10437.0)",4
"('initialize', 10438.0)",11
"('initialize', 10439.0)",2
"('initialize', 10440.0)",6
"('initialize', 10441.0)",1
"('initialize', 10442.0)",9
"('initialize', 10443.0)",8
"('initialize', 10444.0)",3
"('initialize', 10445.0)",2
"('initialize', 10446.0)",6
"('initialize', 10447.0)",5
"('initialize', 10448.0)",4
"('initialize', 10449.0)",9
"('initialize', 10450.0)",7
"('initialize', 10451.0)",19
"('initialize', 10452.0)",15
"('initialize', 10453.0)",13
"('initialize', 10454.0)",9
"('initialize', 10455.0)",13
"('initialize', 10456.0)",22
"('initialize', 10457.0)",5
"('initialize', 10458.0)",15
"('initialize', 10459.0)",12
"('initialize', 10460.0)",7
"('initialize', 10461.0)",13
"('initialize', 10462.0)",13
"('initialize', 10463.0)",15
"('initialize', 10464.0)",9
"('initialize', 10465.0)",7
"('initialize', 10468.0)",1
"('initialize', 10469.0)",2
"('initialize', 10472.0)",1
"('initialize', 10473.0)",2
"('initialize', 10474.0)",1
"('initialize', 10476.0)",1
"('initialize', 10477.0)",3
"('initialize', 10478.0)",2
"('initialize', 10479.0)",1
"('initialize', 10480.0)",3
"('initialize', 10481.0)",2
"('initialize', 10482.0)",1
"('initialize', 10483.0)",2
"('initialize', 10484.0)",1
"('initialize', 10486.0)",1
"('initialize', 10490.0)",1
"('initialize', 10494.0)",1
"('initialize', 10495.0)",1
"('initialize', 10500.0)",2
"('initialize', 10501.0)",1
"('initialize', 10503.0)",1
"('initialize', 10504.0)",1
"('initialize', 10505.0)",3
"('initialize', 10506.0)",5
"('initialize', 10507.0)",11
"('initialize', 10508.0)",10
"('initialize', 10509.0)",5
"('initialize', 10510.0)",9
"('initialize', 10511.0)",12
"('initialize', 10512.0)",14
"('initialize', 10513.0)",6
"('initialize', 10520.0)",1
"('initialize', 10521.0)",1
"('initialize', 10523.0)",8
"('initialize', 10524.0)",13
"('initialize', 10525.0)",11
"('initialize', 10526.0)",17
"('initialize', 10527.0)",10
"('initialize', 10528.0)",10
"('initialize', 10529.0)",13
"('initialize', 10530.0)",13
"('initialize', 10531.0)",19
"('initialize', 10532.0)",12
"('initialize', 10533.0)",14
"('initialize', 10534.0)",10
"('initialize', 10535.0)",8
"('initialize', 10536.0)",12
"('initialize', 10537.0)",9
"('initialize', 10538.0)",16
"('initialize', 10539.0)",11
"('initialize', 10540.0)",7
"('initialize', 10541.0)",26
"('initialize', 10542.0)",47
"('initialize', 10543.0)",39
"('initialize', 10544.0)",45
"('initialize', 10545.0)",40
"('initialize', 10546.0)",49
"('initialize', 10547.0)",42
"('initialize', 10548.0)",46
"('initialize', 10549.0)",47
"('initialize', 10550.0)",69
"('initialize', 10551.0)",57
"('initialize', 10552.0)",39
"('initialize', 10553.0)",30
"('initialize', 10554.0)",35
"('initialize', 10555.0)",46
"('initialize', 10556.0)",34
"('initialize', 10557.0)",40
"('initialize', 10558.0)",39
"('initialize', 10559.0)",48
"('initialize', 10560.0)",45
"('initialize', 10561.0)",23
"('initialize', 10562.0)",46
"('initialize', 10563.0)",55
"('initialize', 10564.0)",59
"('initialize', 10565.0)",59
"('initialize', 10566.0)",80
"('initialize', 10567.0)",44
"('initialize', 10568.0)",66
"('initialize', 10569.0)",31
"('initialize', 10570.0)",46
"('initialize', 10571.0)",48
"('initialize', 10572.0)",2
"('initialize', 10573.0)",1
"('initialize', 10574.0)",1
"('initialize', 10575.0)",4
"('initialize', 10576.0)",3
"('initialize', 10577.0)",3
"('initialize', 10578.0)",3
"('initialize', 10579.0)",4
"('initialize', 10582.0)",2
"('initialize', 10583.0)",4
"('initialize', 10584.0)",2
"('initialize', 10586.0)",1
"('initialize', 10587.0)",1
"('initialize', 10588.0)",1
"('initialize', 10589.0)",2
"('initialize', 10591.0)",1
"('initialize', 10592.0)",1
"('initialize', 10595.0)",1
"('initialize', 10598.0)",1
"('initialize', 10603.0)",1
"('initialize', 10604.0)",1
"('initialize', 10658.0)",1
"('initialize', 10660.0)",2
"('initialize', 10661.0)",1
"('initialize', 10663.0)",1
"('initialize', 10684.0)",1
"('initialize', 10687.0)",1
"('initialize', 10695.0)",2
"('initialize', 10696.0)",1
"('initialize', 10699.0)",1
"('initialize', 10700.0)",2
"('initialize', 10701.0)",1
"('initialize', 10702.0)",4
"('initialize', 10704.0)",1
"('initialize', 10707.0)",1
"('initialize', 10709.0)",1
"('initialize', 10711.0)",1
"('initialize', 10712.0)",2
"('initialize', 10718.0)",1
"('initialize', 10720.0)",1
"('initialize', 10721.0)",1
"('initialize', 10722.0)",2
"('initialize', 10724.0)",1
"('initialize', 10725.0)",2
"('initialize', 10728.0)",2
"('initialize', 10729.0)",1
"('initialize', 10732.0)",7
"('initialize', 10733.0)",3
"('initialize', 10735.0)",1
"('initialize', 10736.0)",2
"('initialize', 10737.0)",4
"('initialize', 10738.0)",1
"('initialize', 10739.0)",21
"('initialize', 10740.0)",13
"('initialize', 10741.0)",7
"('initialize', 10742.0)",10
"('initialize', 10743.0)",9
"('initialize', 10744.0)",23
"('initialize', 10745.0)",27
"('initialize', 10746.0)",23
"('initialize', 10747.0)",14
"('initialize', 10748.0)",15
"('initialize', 10749.0)",8
"('initialize', 10750.0)",9
"('initialize', 10751.0)",8
"('initialize', 10752.0)",10
"('initialize', 10753.0)",4
"('initialize', 10754.0)",1
"('initialize', 10758.0)",1
"('initialize', 10760.0)",1
"('initialize', 10763.0)",1
"('initialize', 10765.0)",2
"('initialize', 10767.0)",2
"('initialize', 10768.0)",1
"('initialize', 10769.0)",1
"('initialize', 10770.0)",1
"('initialize', 10771.0)",2
"('initialize', 10772.0)",1
"('initialize', 10784.0)",2
"('initialize', 10785.0)",6
"('initialize', 10788.0)",1
"('initialize', 10791.0)",1
"('initialize', 10793.0)",1
"('initialize', 10794.0)",9
"('initialize', 10795.0)",12
"('initialize', 10796.0)",7
"('initialize', 10797.0)",9
"('initialize', 10798.0)",13
"('initialize', 10799.0)",23
"('initialize', 10800.0)",7
"('initialize', 10801.0)",5
"('initialize', 10810.0)",2
"('initialize', 10811.0)",11
"('initialize', 10812.0)",9
"('initialize', 10813.0)",8
"('initialize', 10814.0)",14
"('initialize', 10815.0)",6
"('initialize', 10816.0)",9
"('initialize', 10817.0)",6
"('initialize', 10818.0)",10
"('initialize', 10819.0)",9
"('initialize', 10820.0)",6
"('initialize', 10821.0)",13
"('initialize', 10822.0)",16
"('initialize', 10823.0)",8
"('initialize', 10824.0)",16
"('initialize', 10825.0)",12
"('initialize', 10826.0)",7
"('initialize', 10827.0)",16
"('initialize', 10828.0)",6
"('initialize', 10829.0)",1
"('initialize', 10830.0)",14
"('initialize', 10831.0)",14
"('initialize', 10832.0)",19
"('initialize', 10833.0)",5
"('initialize', 10834.0)",11
"('initialize', 10835.0)",6
"('initialize', 10836.0)",5
"('initialize', 10837.0)",7
"('initialize', 10838.0)",5
"('initialize', 10839.0)",9
"('initialize', 10840.0)",5
"('initialize', 10841.0)",1
"('initialize', 10842.0)",9
"('initialize', 10843.0)",8
"('initialize', 10844.0)",1
"('initialize', 10845.0)",5
"('initialize', 10846.0)",8
"('initialize', 10847.0)",5
"('initialize', 10848.0)",1
"('initialize', 10849.0)",1
"('initialize', 10850.0)",6
"('initialize', 10851.0)",12
"('initialize', 10852.0)",6
"('initialize', 10853.0)",8
"('initialize', 10854.0)",11
"('initialize', 10855.0)",5
"('initialize', 10856.0)",10
"('initialize', 10857.0)",6
"('initialize', 10858.0)",5
