Activity,Count
"('insert document', 2775.0)",2
"('insert document', 2776.0)",1
"('insert document', 2777.0)",1
"('insert document', 2781.0)",1
"('insert document', 2782.0)",1
"('insert document', 2783.0)",1
"('insert document', 2784.0)",2
"('insert document', 2785.0)",1
"('insert document', 2786.0)",2
"('insert document', 2787.0)",1
"('insert document', 2788.0)",1
"('insert document', 2789.0)",5
"('insert document', 2794.0)",1
"('insert document', 2795.0)",1
"('insert document', 2797.0)",2
"('insert document', 2803.0)",1
"('insert document', 2804.0)",1
"('insert document', 2806.0)",1
"('insert document', 2807.0)",1
"('insert document', 2809.0)",1
"('insert document', 2811.0)",1
"('insert document', 2812.0)",1
"('insert document', 2815.0)",1
"('insert document', 2818.0)",2
"('insert document', 2819.0)",1
"('insert document', 2820.0)",1
"('insert document', 2822.0)",1
"('insert document', 2824.0)",1
"('insert document', 2826.0)",1
"('insert document', 2827.0)",1
"('insert document', 2828.0)",1
"('insert document', 2830.0)",1
"('insert document', 2831.0)",2
"('insert document', 2834.0)",1
"('insert document', 2835.0)",2
"('insert document', 2836.0)",2
"('insert document', 2840.0)",1
"('insert document', 2841.0)",1
"('insert document', 2843.0)",2
"('insert document', 2846.0)",1
"('insert document', 2852.0)",1
"('insert document', 2853.0)",1
"('insert document', 2854.0)",1
"('insert document', 2859.0)",2
"('insert document', 2860.0)",3
"('insert document', 2861.0)",1
"('insert document', 2864.0)",1
"('insert document', 2865.0)",1
"('insert document', 2867.0)",2
"('insert document', 2868.0)",1
"('insert document', 2869.0)",1
"('insert document', 2870.0)",3
"('insert document', 2871.0)",2
"('insert document', 2873.0)",1
"('insert document', 2874.0)",1
"('insert document', 2875.0)",1
"('insert document', 2876.0)",3
"('insert document', 2880.0)",1
"('insert document', 2881.0)",1
"('insert document', 2882.0)",2
"('insert document', 2883.0)",2
"('insert document', 2884.0)",5
"('insert document', 2885.0)",1
"('insert document', 2887.0)",1
"('insert document', 2888.0)",2
"('insert document', 2889.0)",3
"('insert document', 2891.0)",2
"('insert document', 2893.0)",1
"('insert document', 2894.0)",1
"('insert document', 2895.0)",2
"('insert document', 2897.0)",1
"('insert document', 2898.0)",1
"('insert document', 2900.0)",1
"('insert document', 2901.0)",2
"('insert document', 2903.0)",1
"('insert document', 2904.0)",1
"('insert document', 2909.0)",3
"('insert document', 2911.0)",1
"('insert document', 2912.0)",1
"('insert document', 2918.0)",2
"('insert document', 2919.0)",1
"('insert document', 2921.0)",3
"('insert document', 2922.0)",1
"('insert document', 2925.0)",2
"('insert document', 2926.0)",4
"('insert document', 2927.0)",4
"('insert document', 2928.0)",1
"('insert document', 2929.0)",7
"('insert document', 2930.0)",2
"('insert document', 2931.0)",2
"('insert document', 2932.0)",2
"('insert document', 2933.0)",2
"('insert document', 2934.0)",5
"('insert document', 2935.0)",1
"('insert document', 2936.0)",2
"('insert document', 2940.0)",1
"('insert document', 2942.0)",1
"('insert document', 2944.0)",1
"('insert document', 2945.0)",1
"('insert document', 2954.0)",1
"('insert document', 2956.0)",1
"('insert document', 2962.0)",4
"('insert document', 2964.0)",1
"('insert document', 2965.0)",2
"('insert document', 2966.0)",1
"('insert document', 2967.0)",1
"('insert document', 2969.0)",1
"('insert document', 2970.0)",7
"('insert document', 2971.0)",3
"('insert document', 2972.0)",3
"('insert document', 2973.0)",1
"('insert document', 2974.0)",3
"('insert document', 2975.0)",1
"('insert document', 2976.0)",1
"('insert document', 2977.0)",1
"('insert document', 2978.0)",1
"('insert document', 2979.0)",1
"('insert document', 2982.0)",2
"('insert document', 2984.0)",2
"('insert document', 2986.0)",4
"('insert document', 2987.0)",1
"('insert document', 2988.0)",1
"('insert document', 2989.0)",1
"('insert document', 2991.0)",1
"('insert document', 2992.0)",1
"('insert document', 2998.0)",1
"('insert document', 3001.0)",1
"('insert document', 3002.0)",1
"('insert document', 3003.0)",1
"('insert document', 3007.0)",1
"('insert document', 3012.0)",3
"('insert document', 3013.0)",3
"('insert document', 3015.0)",2
"('insert document', 3016.0)",1
"('insert document', 3017.0)",3
"('insert document', 3018.0)",1
"('insert document', 3020.0)",3
"('insert document', 3021.0)",3
"('insert document', 3022.0)",1
"('insert document', 3023.0)",3
"('insert document', 3024.0)",1
"('insert document', 3025.0)",3
"('insert document', 3026.0)",4
"('insert document', 3027.0)",1
"('insert document', 3028.0)",1
"('insert document', 3029.0)",1
"('insert document', 3030.0)",1
"('insert document', 3031.0)",2
"('insert document', 3033.0)",1
"('insert document', 3035.0)",2
"('insert document', 3039.0)",1
"('insert document', 3040.0)",1
"('insert document', 3049.0)",3
"('insert document', 3063.0)",2
"('insert document', 3064.0)",1
"('insert document', 3066.0)",1
"('insert document', 3067.0)",5
"('insert document', 3068.0)",2
"('insert document', 3069.0)",2
"('insert document', 3070.0)",1
"('insert document', 3071.0)",2
"('insert document', 3072.0)",1
"('insert document', 3074.0)",1
"('insert document', 3076.0)",1
"('insert document', 3078.0)",1
"('insert document', 3081.0)",1
"('insert document', 3085.0)",1
"('insert document', 3109.0)",1
"('insert document', 3110.0)",1
"('insert document', 3112.0)",1
"('insert document', 3115.0)",2
"('insert document', 3116.0)",2
"('insert document', 3122.0)",3
"('insert document', 3123.0)",1
"('insert document', 3124.0)",3
"('insert document', 3125.0)",1
"('insert document', 3144.0)",1
"('insert document', 3146.0)",2
"('insert document', 3147.0)",1
"('insert document', 3148.0)",1
"('insert document', 3152.0)",1
"('insert document', 3153.0)",1
"('insert document', 3158.0)",1
"('insert document', 3159.0)",1
"('insert document', 3160.0)",3
"('insert document', 3161.0)",2
"('insert document', 3162.0)",5
"('insert document', 3163.0)",15
"('insert document', 3164.0)",4
"('insert document', 3165.0)",2
"('insert document', 3166.0)",5
"('insert document', 3167.0)",4
"('insert document', 3168.0)",1
"('insert document', 3169.0)",4
"('insert document', 3170.0)",1
"('insert document', 3171.0)",2
"('insert document', 3173.0)",1
"('insert document', 3174.0)",2
"('insert document', 3175.0)",1
"('insert document', 3176.0)",2
"('insert document', 3177.0)",1
"('insert document', 3180.0)",1
"('insert document', 3184.0)",1
"('insert document', 3194.0)",1
"('insert document', 3197.0)",1
"('insert document', 3203.0)",1
"('insert document', 3205.0)",2
"('insert document', 3207.0)",1
"('insert document', 3208.0)",3
"('insert document', 3209.0)",10
"('insert document', 3210.0)",16
"('insert document', 3211.0)",11
"('insert document', 3212.0)",1
"('insert document', 3213.0)",1
"('insert document', 3217.0)",1
"('insert document', 3218.0)",1
"('insert document', 3219.0)",1
"('insert document', 3220.0)",1
"('insert document', 3221.0)",1
"('insert document', 3223.0)",1
"('insert document', 3225.0)",1
"('insert document', 3227.0)",1
"('insert document', 3228.0)",2
"('insert document', 3240.0)",1
"('insert document', 3243.0)",1
"('insert document', 3244.0)",1
"('insert document', 3247.0)",1
"('insert document', 3248.0)",1
"('insert document', 3249.0)",1
"('insert document', 3250.0)",1
"('insert document', 3251.0)",2
"('insert document', 3253.0)",1
"('insert document', 3254.0)",1
"('insert document', 3255.0)",3
"('insert document', 3256.0)",4
"('insert document', 3257.0)",3
"('insert document', 3258.0)",5
"('insert document', 3259.0)",1
"('insert document', 3260.0)",1
"('insert document', 3261.0)",3
"('insert document', 3262.0)",2
"('insert document', 3264.0)",3
"('insert document', 3265.0)",2
"('insert document', 3266.0)",4
"('insert document', 3267.0)",1
"('insert document', 3269.0)",1
"('insert document', 3270.0)",1
"('insert document', 3271.0)",1
"('insert document', 3272.0)",2
"('insert document', 3273.0)",2
"('insert document', 3275.0)",3
"('insert document', 3276.0)",1
"('insert document', 3277.0)",1
"('insert document', 3289.0)",1
"('insert document', 3290.0)",3
"('insert document', 3291.0)",1
"('insert document', 3292.0)",1
"('insert document', 3297.0)",1
"('insert document', 3298.0)",4
"('insert document', 3299.0)",7
"('insert document', 3300.0)",3
"('insert document', 3301.0)",1
"('insert document', 3302.0)",2
"('insert document', 3303.0)",4
"('insert document', 3304.0)",4
"('insert document', 3306.0)",1
"('insert document', 3307.0)",4
"('insert document', 3310.0)",1
"('insert document', 3311.0)",1
"('insert document', 3313.0)",1
"('insert document', 3314.0)",2
"('insert document', 3315.0)",2
"('insert document', 3316.0)",1
"('insert document', 3317.0)",1
"('insert document', 3318.0)",1
"('insert document', 3319.0)",1
"('insert document', 3322.0)",2
"('insert document', 3326.0)",1
"('insert document', 3333.0)",1
"('insert document', 3339.0)",1
"('insert document', 3346.0)",2
"('insert document', 3347.0)",1
"('insert document', 3348.0)",1
"('insert document', 3349.0)",2
"('insert document', 3350.0)",1
"('insert document', 3351.0)",1
"('insert document', 3352.0)",1
"('insert document', 3353.0)",1
"('insert document', 3354.0)",4
"('insert document', 3355.0)",1
"('insert document', 3357.0)",1
"('insert document', 3358.0)",2
"('insert document', 3360.0)",1
"('insert document', 3362.0)",1
"('insert document', 3363.0)",1
"('insert document', 3364.0)",2
"('insert document', 3365.0)",1
"('insert document', 3366.0)",1
"('insert document', 3368.0)",1
"('insert document', 3370.0)",1
"('insert document', 3371.0)",1
"('insert document', 3373.0)",2
"('insert document', 3374.0)",2
"('insert document', 3376.0)",2
"('insert document', 3377.0)",1
"('insert document', 3378.0)",1
"('insert document', 3391.0)",1
"('insert document', 3395.0)",1
"('insert document', 3397.0)",1
"('insert document', 3398.0)",1
"('insert document', 3400.0)",2
"('insert document', 3402.0)",1
"('insert document', 3403.0)",2
"('insert document', 3405.0)",3
"('insert document', 3407.0)",1
"('insert document', 3410.0)",1
"('insert document', 3411.0)",1
"('insert document', 3412.0)",4
"('insert document', 3413.0)",3
"('insert document', 3414.0)",1
"('insert document', 3415.0)",2
"('insert document', 3419.0)",1
"('insert document', 3421.0)",1
"('insert document', 3422.0)",2
"('insert document', 3427.0)",1
"('insert document', 3447.0)",1
"('insert document', 3452.0)",1
"('insert document', 3454.0)",1
"('insert document', 3455.0)",1
"('insert document', 3456.0)",1
"('insert document', 3460.0)",2
"('insert document', 3463.0)",2
"('insert document', 3476.0)",1
"('insert document', 3484.0)",1
"('insert document', 3488.0)",2
"('insert document', 3491.0)",1
"('insert document', 3499.0)",1
"('insert document', 3500.0)",1
"('insert document', 3501.0)",1
"('insert document', 3502.0)",1
"('insert document', 3504.0)",2
"('insert document', 3505.0)",1
"('insert document', 3507.0)",1
"('insert document', 3510.0)",1
"('insert document', 3511.0)",1
"('insert document', 3514.0)",1
"('insert document', 3527.0)",1
"('insert document', 3532.0)",1
"('insert document', 3537.0)",1
"('insert document', 3539.0)",1
"('insert document', 3540.0)",1
"('insert document', 3541.0)",2
"('insert document', 3542.0)",2
"('insert document', 3546.0)",1
"('insert document', 3548.0)",1
"('insert document', 3549.0)",1
"('insert document', 3552.0)",1
"('insert document', 3555.0)",1
"('insert document', 3557.0)",1
"('insert document', 3564.0)",1
"('insert document', 3577.0)",1
"('insert document', 3580.0)",1
"('insert document', 3583.0)",1
"('insert document', 3585.0)",1
"('insert document', 3589.0)",1
"('insert document', 3592.0)",1
"('insert document', 3594.0)",1
"('insert document', 3595.0)",3
"('insert document', 3596.0)",1
"('insert document', 3597.0)",2
"('insert document', 3598.0)",2
"('insert document', 3600.0)",1
"('insert document', 3601.0)",3
"('insert document', 3602.0)",2
"('insert document', 3603.0)",2
"('insert document', 3604.0)",1
"('insert document', 3605.0)",3
"('insert document', 3608.0)",2
"('insert document', 3609.0)",2
"('insert document', 3610.0)",1
"('insert document', 3625.0)",1
"('insert document', 3629.0)",1
"('insert document', 3635.0)",2
"('insert document', 3636.0)",1
"('insert document', 3637.0)",2
"('insert document', 3638.0)",2
"('insert document', 3641.0)",4
"('insert document', 3642.0)",1
"('insert document', 3644.0)",7
"('insert document', 3645.0)",2
"('insert document', 3647.0)",1
"('insert document', 3648.0)",4
"('insert document', 3649.0)",1
"('insert document', 3650.0)",1
"('insert document', 3651.0)",3
"('insert document', 3652.0)",2
"('insert document', 3653.0)",1
"('insert document', 3654.0)",2
"('insert document', 3655.0)",1
"('insert document', 3657.0)",2
"('insert document', 3666.0)",1
"('insert document', 3677.0)",1
"('insert document', 3680.0)",1
"('insert document', 3684.0)",1
"('insert document', 3686.0)",2
"('insert document', 3688.0)",2
"('insert document', 3689.0)",1
"('insert document', 3690.0)",2
"('insert document', 3693.0)",1
"('insert document', 3694.0)",1
"('insert document', 3695.0)",2
"('insert document', 3696.0)",1
"('insert document', 3697.0)",2
"('insert document', 3698.0)",1
"('insert document', 3700.0)",2
"('insert document', 3701.0)",1
"('insert document', 3702.0)",1
"('insert document', 3704.0)",1
"('insert document', 3710.0)",1
"('insert document', 3731.0)",1
"('insert document', 3733.0)",1
"('insert document', 3734.0)",1
"('insert document', 3736.0)",1
"('insert document', 3738.0)",2
"('insert document', 3739.0)",1
"('insert document', 3740.0)",1
"('insert document', 3744.0)",1
"('insert document', 3745.0)",1
"('insert document', 3747.0)",1
"('insert document', 3748.0)",1
"('insert document', 3750.0)",2
"('insert document', 3758.0)",1
"('insert document', 3760.0)",3
"('insert document', 3762.0)",1
"('insert document', 3768.0)",1
"('insert document', 3778.0)",1
"('insert document', 3779.0)",1
"('insert document', 3780.0)",1
"('insert document', 3786.0)",3
"('insert document', 3790.0)",1
"('insert document', 3792.0)",2
"('insert document', 3797.0)",1
"('insert document', 3798.0)",1
"('insert document', 3800.0)",1
"('insert document', 3803.0)",1
"('insert document', 3816.0)",1
"('insert document', 3817.0)",2
"('insert document', 3818.0)",1
"('insert document', 3819.0)",2
"('insert document', 3823.0)",1
"('insert document', 3827.0)",1
"('insert document', 3828.0)",1
"('insert document', 3829.0)",2
"('insert document', 3830.0)",1
"('insert document', 3831.0)",2
"('insert document', 3832.0)",1
"('insert document', 3836.0)",1
"('insert document', 3842.0)",2
"('insert document', 3845.0)",2
"('insert document', 3846.0)",2
"('insert document', 3848.0)",1
"('insert document', 3854.0)",1
"('insert document', 3859.0)",1
"('insert document', 3866.0)",2
"('insert document', 3875.0)",1
"('insert document', 3876.0)",1
"('insert document', 3877.0)",1
"('insert document', 3879.0)",2
"('insert document', 3880.0)",1
"('insert document', 3881.0)",1
"('insert document', 3884.0)",1
"('insert document', 3885.0)",1
"('insert document', 3886.0)",2
"('insert document', 3890.0)",1
